combo_key,combo_label,n_factors,ic_5d,ic_20d,ic_60d,tail_reversion_score,fear_n,greed_n,fear_excess_20d,greed_excess_20d,fear_win_rate,greed_win_rate,is_sharpe,oos_sharpe,sharpe_decay
move+curve+inflation+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + 1年通膨預期價差,5,-0.05725421970884164,-0.10312067609777203,,-24.881422924901194,46,11,29.24353652319569,4.3621135982944965,19.565217391304348,100.0,-0.9132876497071661,-1.8004040401154433,0.0
momentum+strength+move+inflation+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + 1年通膨預期價差,6,-0.04599173707903668,-0.082197077483889,,-24.895020438498722,46,117,27.743536523195704,2.8485160846969815,15.217391304347828,54.700854700854705,-0.710405473212934,-1.1695820381575903,0.0
momentum+strength+duration+move+inflation+cand_credit_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + SOFR-3M利差,7,-0.04117293463957555,-0.050971139468486706,,-24.98235294117647,180,51,12.068174204355106,-12.914178736821363,27.77777777777778,50.98039215686274,-0.9977464030984661,-0.3829439576186139,0.0
strength+duration+move+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 10Y Swap Spread + SOFR-3M利差,5,-0.03324247718648839,-0.062491333878028896,,-25.071604938271605,25,81,23.434840871021773,-1.636764067249832,16.0,55.55555555555556,-0.3311877193048849,-1.0396301768948355,0.0
strength+duration+move+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.02333841752988116,-0.01606310824033397,,-25.07453786523554,39,43,10.686122922303825,-14.388414942931718,46.15384615384615,20.930232558139537,0.15277284485278786,-0.8841935671948384,-5.7876356760054355
momentum+move+inflation+cand_copper_gold+cand_swap_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread,5,-0.007728548852488964,-0.0025886925113753436,,-25.115779645191417,51,63,15.909350674943346,-9.206428970248073,33.33333333333333,41.269841269841265,-0.11657041752869693,-0.768502173788134,0.0
momentum+strength+move+cand_copper_gold,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 銅金比報酬差,4,-0.001482552326859482,0.024637988022530814,,-25.117132867132852,78,132,19.865610101790992,-5.2515227653418615,16.666666666666664,43.18181818181818,0.0886319143595444,-0.1913809065210826,-2.159277590967137
momentum+strength+duration+inflation+cand_credit_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + SOFR-3M利差,6,-0.046789954928378584,-0.05812537017589689,,-25.12992831541219,248,72,7.570324741989515,-17.559603573422674,34.67741935483871,29.166666666666668,-0.8670381867169121,0.0790361977958455,0.0
momentum+strength+duration+move+curve+inflation+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.05132736837068189,-0.06579037282471407,,-25.175070756079258,87,0,25.175070756079258,0.0,12.643678160919542,0.0,-1.2294515851241261,-0.7674747435058917,0.0
move+cand_credit_spread+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,4,-0.015615983553183962,-0.06098207952035856,,-25.236625119846593,35,149,23.6634122995932,-1.5732128202533935,25.71428571428571,55.70469798657718,-0.20126915095817202,-2.302244389559038,0.0
strength+duration+move+curve+inflation+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,7,-0.05478872145122396,-0.06642137969060374,,-25.35824512634091,47,0,25.35824512634091,0.0,8.51063829787234,0.0,-0.7504408317390243,-1.1913828646287536,0.0
momentum+strength+move+curve+inflation+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread,7,-0.0445661030592262,-0.05028715067708493,,-25.37062937062938,52,11,23.09637933256024,-2.274250038069143,19.230769230769234,36.36363636363637,-0.32788493496204013,-1.1634536173397922,0.0
momentum+duration+move+curve+cand_credit_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + SOFR-3M利差,6,-0.05501550557405653,-0.05462732058576867,,-25.41602167182662,152,34,13.786156660495456,-11.629865011331166,30.92105263157895,14.705882352941178,-1.200505643461936,0.3771110539347523,0.0
momentum+strength+move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,8,-0.029047618877296556,-0.010348579014459123,,-25.459790209790206,52,11,17.73099471717562,-7.728795492614586,32.69230769230769,18.181818181818183,0.050588890541249175,-1.0123974519157688,-20.012248560586244
duration+move+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.04022464073458439,-0.11226764718148287,,-25.46140724946696,35,67,31.66341229959321,6.202005050126255,11.428571428571429,64.17910447761194,-0.8544401804424686,-1.2170194611614504,0.0
momentum+strength+duration+move+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,8,-0.03062418141877432,-0.04477081911941739,,-25.59778225806452,32,62,29.603590871021776,4.0058086129572565,9.375,67.74193548387096,-0.3396034355685119,-0.6920774426916734,0.0
strength+duration+curve+cand_copper_gold+cand_swap_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread,5,-0.03660119891151007,-0.025481834717566692,,-25.655555555555548,12,180,21.38484087102177,-4.270714684533779,16.666666666666664,44.44444444444444,0.38202875271058734,-0.3587332605956054,-0.9390216261218698
momentum+strength+duration+move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,10,-0.029065841814630938,-0.006752771154205454,,-25.656580001456557,46,0,25.656580001456557,0.0,13.043478260869565,0.0,-0.39455773483310125,-0.6714879916917667,0.0
momentum+duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.019155335992321335,-0.021185729887862877,,-25.676190476190484,42,35,22.682459918640824,-2.9937305575496604,16.666666666666664,48.57142857142857,-0.5116967750437222,-0.5946756263415223,0.0
momentum+strength+duration+move+inflation+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread,7,-0.03647766985457694,-0.057228544865093364,,-25.67741935483872,62,71,20.31226022586049,-5.365159128978229,14.516129032258066,45.07042253521127,-0.6237414146467848,-0.8210734176031169,0.0
momentum+curve+inflation+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,5,-0.04169331896912903,-0.025647194580921007,,-25.84637933256025,52,0,25.84637933256025,0.0,13.461538461538462,0.0,-0.8193432545448254,-0.2872506265989046,0.0
strength+move+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,7,-0.023188938511343057,-0.021007572126321802,,-25.9047619047619,42,10,14.539602775783676,-11.365159128978226,45.23809523809524,10.0,0.2948612893603121,-1.3812277387611864,-4.684330526254213
momentum+strength+duration+move+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.009922669282173342,-0.0022672454429655663,,-25.94507042253521,30,71,23.734840871021774,-2.2102295515134354,13.333333333333334,54.929577464788736,-0.028118838279891218,-0.4801158876206083,0.0
momentum+move+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.01688557823070216,-0.029144171108658596,,-26.05589350260072,38,0,26.05589350260072,0.0,18.421052631578945,0.0,-0.6137638395310208,-1.2112560421659277,0.0
momentum+strength+duration+move+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,10,-0.032602646464930156,-0.016274506528422588,,-26.163142757814224,53,0,26.163142757814224,0.0,9.433962264150944,0.0,-0.8337090325177484,-0.6762863644689696,0.0
momentum+strength+duration+move+inflation+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + 1年通膨預期價差,7,-0.05180113329559333,-0.09083869833874696,,-26.166305916305916,84,99,23.599126585307488,-2.56717933099843,9.523809523809524,45.45454545454545,-1.027909828321305,-0.7404812018853506,0.0
strength+move+curve+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.048915062465543044,-0.04896013155731908,,-26.17330240948331,39,0,26.17330240948331,0.0,20.51282051282051,0.0,-0.4070520143455836,-1.9171153085799146,0.0
strength+move+curve+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + SOFR-3M利差 + 1年通膨預期價差,5,-0.04449413178783214,-0.024547653984701545,,-26.17978533094812,86,78,28.506933894277587,2.327148563329467,10.465116279069768,44.871794871794876,-0.8123880825563625,-1.086171149865734,0.0
momentum+move+curve+cand_copper_gold+cand_swap_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread,5,-0.010508437713174577,0.0055022110414492615,,-26.199999999999974,20,6,23.334840871021775,-2.865159128978199,20.0,50.0,-0.06390066312708557,-0.446299419374511,0.0
momentum+strength+curve+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,-0.026495651340584746,0.003910437406038502,,-26.259840871021776,40,0,26.259840871021776,0.0,12.5,0.0,0.04573327316028795,-0.5912022169107473,-12.927179186118524
momentum+strength+duration+move+curve+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + SOFR-3M利差 + 1年通膨預期價差,7,-0.04967054626935224,-0.06156554004204089,,-26.39388264669163,178,18,13.584279073268961,-12.80960357342267,30.89887640449438,5.555555555555555,-1.2411214445134944,-0.07624617370571567,0.0
momentum+move+curve+cand_sofr_ted_spread,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + SOFR-3M利差,4,-0.03155988669307063,-0.0046620341551347755,,-26.439605110336814,168,41,17.61103134721225,-8.828573763124565,25.595238095238095,24.390243902439025,-1.115639887676684,0.4140618238985633,0.0
momentum+strength+duration+move+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 10Y Swap Spread,5,-0.03217003101459536,-0.05989504475513214,,-26.45054777845405,53,248,21.23861445592744,-5.211933322526612,9.433962264150944,42.33870967741936,-0.561648392818858,-0.3363863893007694,0.0
momentum+move+inflation+cand_copper_gold+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.022640301015807957,-0.04500001863467584,,-26.5092879256966,38,34,26.05589350260072,-0.45339442309587796,18.421052631578945,58.82352941176471,-0.5630887843215279,-1.0358603489038702,0.0
momentum+duration+move+curve+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,8,-0.04786786421980131,-0.05064400988558041,,-26.519456255637163,52,0,26.519456255637163,0.0,15.384615384615385,0.0,-1.1374847024384909,-0.7443996431672015,0.0
strength+move+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,5,-0.030499426578014535,-0.0871613145103592,,-26.569444444444457,24,54,37.593174204355115,11.023729759910658,8.333333333333332,81.48148148148148,-0.14291225456265363,-1.7176367614891368,0.0
momentum+strength+duration+move+curve+inflation+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,8,-0.046308533297997105,-0.05766879256777337,,-26.578661095740873,89,0,26.578661095740873,0.0,8.98876404494382,0.0,-0.9946891954528855,-0.5502186261274208,0.0
momentum+strength+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,7,-0.009136668220497553,0.0061877566883765745,,-26.663339382940116,58,38,10.32449604343557,-16.338843339504546,44.827586206896555,26.31578947368421,0.19612914875766513,-1.1047886166264234,-5.632964929611188
strength+duration+move+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 1年通膨預期價差,4,-0.058618212690222465,-0.10066451916632037,,-26.671095571095574,130,165,17.027148563329465,-9.643947007766108,27.692307692307693,38.18181818181819,-1.08672302536691,-0.7606064907813566,0.0
momentum+strength+curve+inflation+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 1年通膨預期價差,6,-0.05669520304761528,-0.05479109226329827,,-26.682083997873484,209,9,10.539147091117467,-16.142936906756017,32.535885167464116,11.11111111111111,-0.7257230767571702,-0.7255525989113698,0.0
strength+duration+inflation+cand_credit_spread+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 1年通膨預期價差,5,-0.0666202541707925,-0.07943998036759986,,-26.684124918672744,174,53,13.58311673309074,-13.101008185582003,27.011494252873565,45.28301886792453,-0.8586356902860356,-0.9610010469881478,0.0
duration+move+inflation+cand_copper_gold,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差,4,-0.03098369630999424,-0.03193557526190092,,-26.684848484848487,105,55,14.90150753768844,-11.783340947160047,25.71428571428571,41.81818181818181,-0.8417141237091902,-0.4740558110889039,0.0
strength+duration+move+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,8,-0.03727742850684548,-0.012863971265104681,,-26.756052992233897,33,0,26.756052992233897,0.0,9.090909090909092,0.0,-0.20390331259939048,-0.9712162872980493,0.0
momentum+duration+move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread,8,-0.03179098889371415,-0.021727887851637213,,-26.799999999999986,40,2,27.934840871021777,1.13484087102179,10.0,50.0,-0.6123591993771652,-0.5421123105320286,0.0
strength+duration+curve+cand_credit_spread+cand_swap_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread,5,-0.04558008998565352,-0.059623604778930285,,-26.838095238095242,30,105,24.70150753768844,-2.1365877004068023,13.333333333333334,46.666666666666664,-0.027123726822150515,-0.7310225659295253,0.0
duration+move+curve+cand_copper_gold+cand_swap_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + 10Y Swap Spread,5,-0.02424867236508055,-0.022146448496268584,,-26.87619047619048,21,35,6.96817420435511,-19.90801627183537,33.33333333333333,2.857142857142857,-0.26437865869866284,-0.6503960867661777,0.0
momentum+strength+curve+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 10Y Swap Spread + SOFR-3M利差,5,-0.03421964994676594,-0.023791931215670477,,-26.88484087102178,16,0,26.88484087102178,0.0,0.0,0.0,-0.10473706282259662,-0.2827972385753576,0.0
momentum+strength+duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,9,-0.021829689803346156,-0.0020420978537774555,,-26.93750000000003,40,16,22.259840871021783,-4.677659128978243,20.0,50.0,-0.31047892345616696,-0.7060843784230894,0.0
momentum+move+curve+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.0485824934343449,-0.07610747472474329,,-27.085821263178644,51,0,27.085821263178644,0.0,29.411764705882355,0.0,-1.255286277534113,-1.1041792955846597,0.0
momentum+duration+move+curve+inflation+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + 1年通膨預期價差,7,-0.06260709871711051,-0.10706116698360037,,-27.09285714285716,70,4,30.477698013878925,3.3848408710217646,8.571428571428571,50.0,-1.4922768015847054,-0.5133369562920628,0.0
move+curve+cand_swap_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 10Y Swap Spread + SOFR-3M利差,4,-0.03906366977114704,-0.09096377969754538,,-27.213114754098346,183,4,-11.152044374879868,-38.36515912897821,74.86338797814209,0.0,-0.07645196655336732,-2.408331254134349,0.0
momentum+strength+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.02186339973430204,-0.0039894228292013615,,-27.22020672468032,41,0,27.22020672468032,0.0,14.634146341463413,0.0,-0.19491342056476532,-1.2751777797417825,0.0
momentum+duration+move+curve+inflation+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,7,-0.04983883738017721,-0.06696326161694396,,-27.244596968582744,82,0,27.244596968582744,0.0,4.878048780487805,0.0,-1.403236225947911,-0.316047263865629,0.0
momentum+strength+move+curve+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,8,-0.02163704254516576,0.021313586655822742,,-27.26436781609197,87,1,10.899208687113731,-16.365159128978238,34.48275862068966,0.0,-0.3715883620720903,-0.5261963366512156,0.0
momentum+duration+inflation+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + SOFR-3M利差 + 1年通膨預期價差,5,-0.057458316985903625,-0.07097320381318403,,-27.300770218228493,328,95,8.525084773460799,-18.775685444767696,36.890243902439025,20.0,-1.4851349215576353,0.4888143398765204,0.0
strength+duration+move+inflation,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE),4,-0.061828227384185176,-0.0933823392554537,,-27.401605428666002,159,228,14.961884896179003,-12.439720532486998,24.528301886792452,35.96491228070175,-0.9927128876260093,-0.8193201103096813,0.0
strength+move+curve+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 1年通膨預期價差,4,-0.05436899114135831,-0.0702316847742111,,-27.473655523255818,86,128,28.506933894277587,1.0332783710217688,10.465116279069768,44.53125,-0.7661883233807966,-1.251174106799174,0.0
strength+duration+move+curve+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 1年通膨預期價差,5,-0.06594827538638429,-0.09140773487338297,,-27.485971685971695,111,70,23.46366969985061,-4.022301986121087,17.117117117117118,31.428571428571427,-1.1649513692289721,-0.727208966436478,0.0
momentum+strength+duration+move+curve+inflation+cand_credit_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 1年通膨預期價差,8,-0.0605506586123176,-0.0764404136406493,,-27.502702702702734,185,2,14.137543573724477,-13.365159128978256,25.945945945945947,0.0,-1.1125666763565674,-0.622161098267028,0.0
move+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.015075898709775569,-0.02246591470899428,,-27.68181818181817,44,1,11.316659052839956,-16.365159128978213,38.63636363636363,0.0,0.06191230971892489,-1.6152247145472027,-26.088910620200508
move+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,0.0018099247559322173,0.005227713318663332,,-27.68181818181817,44,1,11.316659052839956,-16.365159128978213,38.63636363636363,0.0,0.07209665158932725,-1.3027752197581906,-18.069843620186177
strength+move+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.030159028213836134,-0.014706651969208704,,-27.77419354838709,31,1,29.40903441940887,1.6348408710217792,19.35483870967742,100.0,-0.05494807228173948,-1.5262892283130758,0.0
momentum+strength+move+curve+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.04330781440625615,-0.03491532656120898,,-27.818514340409536,49,0,27.818514340409536,0.0,14.285714285714285,0.0,-0.7388277736945962,-1.495940527659834,0.0
momentum+strength+move+curve+inflation+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,8,-0.04903147057740231,-0.06150175949575925,,-27.818514340409536,49,0,27.818514340409536,0.0,14.285714285714285,0.0,-0.646260814834087,-1.346469280257884,0.0
